feature,word_count,unique_word_count,char_count,line_count,avg_words_per_line,median_words_per_line,max_words_per_line,min_words_per_line,avg_word_length,lexical_diversity,repetition_ratio,punctuation_count,punctuation_ratio,question_mark_count,exclamation_mark_count,comma_count,quote_count,parenthesis_count,digit_count,english_char_count,english_char_ratio,repeated_lines_count,repeated_lines_ratio,unique_lines_count,most_repeated_line_count,chorus_repetition_score,repeated_words_count,repeated_words_ratio,most_common_word_count,most_common_word_ratio,first_person_singular_count,first_person_singular_ratio,first_person_plural_count,first_person_plural_ratio,second_person_count,second_person_ratio,third_person_count,third_person_ratio,we_vs_i_ratio,direct_address_score,love_words_ratio,army_words_ratio,nature_words_ratio,religion_words_ratio,party_words_ratio,sadness_words_ratio,nostalgia_words_ratio,family_words_ratio,place_words_ratio,time_words_ratio,modern_slang_words_ratio,old_israeli_words_ratio,last_word_unique_count,last_word_repetition_ratio,avg_last_word_length
parenthesis_count,0.35131931316909965,0.19080281735827098,0.36981570937533087,0.27793124224255583,0.05706329904131559,0.038754383473501935,0.20260300307624976,-0.11060202166056787,-0.04641753664635748,-0.17102569592886163,0.17102569592886163,0.6262740588465907,0.25637534435408343,0.028542712304480314,0.446179872223512,0.3776375712394686,0.15974520273835516,1.0,0.008794639854746664,0.06338756621947877,0.045027380856313096,0.15538056537425676,0.06596398990036333,0.27726351574508606,0.16292969399112964,0.05660315242798006,0.28149174240097236,0.08901343396626074,0.1749030881714944,-5.897708259510456e-05,0.03530305954148459,-0.04564538509260419,0.37670011234107026,0.090551666034464,0.09272616447391503,-0.01968103631018991,0.03876364611272649,-0.020486242413908465,0.17279222491334204,-0.004672441640879477,-0.019463152933999837,-0.02268617377946238,-0.02048126778775769,0.005911244937628515,-0.017364350924336778,-0.047049290556172414,-0.03624670472984455,-0.00258308912663851,0.044758485156013425,-0.05751147260190276,0.11822191149376651,-0.01318227828576668,0.14453887662998685,0.16690591039168368,-0.08358005351739375
digit_count,0.21914345470105093,0.2447048097275939,0.23385192294961465,0.23798220068131362,-0.004289296660928234,-0.0034901497765402233,0.12987827668277654,-0.13257706967188582,0.011978605980196538,-0.02085038076196202,0.020850380761962023,0.1202834715903815,0.026424801296167054,0.09289470551167595,0.081965497353974,0.06847220693524844,0.20127913564704725,0.008794639854746664,1.0,0.03013498682765917,0.029825439758740795,0.15158311659294685,0.055151194080400125,0.22486773258378628,0.18199426625594708,0.03805499242914332,0.1460394076090204,-0.018874183119564323,0.16053820918632744,-0.0021783255554122887,0.02958121890562553,-0.05548053333027396,0.007110656896074523,-0.015778971790398583,0.04063148007743903,-0.049031433046281256,0.13072929983543718,0.0321038868144198,-0.008983014045584293,-0.030692670302143878,-0.05305589661365541,-0.012128150952704376,-0.05248386435372777,-0.023813662307369258,-0.02439354289791622,-0.06138956532335986,-0.030314527600422737,0.000625458953082548,0.03426633515446365,-0.039296562030081826,0.05448664499334273,-0.01435440505291206,0.23435270434193006,0.033208143441780046,0.03165100058938297
english_char_count,0.1744462782511046,0.08097538064463984,0.1782037155381426,0.1363952330902723,0.08067553495883965,0.07134729737928533,0.10532908525254006,-0.020220617463051017,-0.07165860751226528,-0.14254662479384606,0.14254662479384606,0.18265224414801665,0.08726392189383836,0.15315412290972735,0.022818477895173665,0.17009313119353475,0.18607219950821807,0.06338756621947877,0.03013498682765917,1.0,0.9321550850972901,0.16406424190064825,0.09786518673394982,0.07665030513629657,0.07115783058780308,0.09666311283877158,0.16092148878965137,0.08186719065018712,0.20724923412663931,0.06147073416510169,-0.0006650540012145848,-0.07329792751955536,-0.04325693349269091,-0.050237373214087784,-0.014732165079395577,-0.0822589874925695,-0.037992028841834585,-0.06679596323402565,-0.03287398863737857,-0.05261976118449516,0.06010993565606971,-0.009884270612920807,-0.051167345288894536,-0.03605261068735363,-0.033532760037878084,-0.04389597393074387,-0.02362976853892945,-0.06247751794568149,0.061497462260005374,-0.101231306024356,-0.028061666944447804,-0.012191064980239327,0.06092591160278427,0.11349758695644041,0.012947188859932965
english_char_ratio,0.11276553408628426,0.042936493481706625,0.11422808947848434,0.071261964517625,0.08035563654733179,0.07239186658810132,0.08838689463592643,0.0029729263607383353,-0.0602881482219914,-0.10985615456595908,0.10985615456595908,0.11838461506321975,0.051379854393544755,0.09952920509185866,0.009728309750659976,0.10433606136496446,0.16944551988567583,0.045027380856313096,0.029825439758740795,0.9321550850972901,1.0,0.0968387639646018,0.06283084522958336,0.03252243902545684,0.04045237222624348,0.06794021396609025,0.11005852427320796,0.06512064411958945,0.13637031646477257,0.0393722194837144,-0.03531930556229572,-0.09076543834773051,-0.04396283696366544,-0.050051384037344056,-0.043492540964126906,-0.0978661698107495,-0.04412810231575185,-0.0679772810487348,-0.03204702243157794,-0.08677253763944993,0.04041200321123271,-0.016026303113403615,-0.03763257781476926,-0.036579817269394535,-0.03519400530100009,-0.042530476899698876,-0.010915782992333905,-0.0685057316742396,0.04067876711064679,-0.10137963594275728,-0.02915359988350296,-0.012209684364459992,0.021174225284757663,0.07560847211759018,0.036043662237624514
repeated_lines_count,0.5743736843192004,0.19199545758659622,0.5556136369512855,0.7255249951237498,-0.12619144998389714,-0.1464758023811191,0.12389854609148282,-0.24422911378719184,-0.1491063056974619,-0.7420015627007188,0.7420015627007188,0.14537939251352144,-0.11471871642262466,0.14471781287436472,0.11995358731802794,0.10088987514934329,0.20881565605336153,0.15538056537425676,0.15158311659294685,0.16406424190064825,0.0968387639646018,1.0,0.8779285167447404,0.3215901936213001,0.7658793663298933,0.822450473178894,0.6756419325977064,0.5911217256408549,0.5451229480247667,0.16894243412439772,0.3754424660955339,0.09870269927253202,0.06635249871355126,-0.012147897361201513,0.37046916237071253,0.08301648676481375,0.1887661156858539,-0.016071246121385458,-0.010355494474462865,0.07127198550555482,-0.028407351951168027,-0.06880495359326402,-0.0684931574844331,0.05100072966846531,-0.035114890623176534,-0.0010434230689029523,-0.05082529475852976,-0.004206480583149567,0.060034108625812876,-0.09953456151934753,0.044075473405350854,-0.0371388218912716,0.27372512039234204,0.7915033462894879,-0.06751163511911619
repeated_lines_ratio,0.33507264506311335,-0.05297198860359355,0.3147839604114713,0.43887292653471643,-0.10243945426381083,-0.1216318079502021,0.05006773347813016,-0.15103898192336446,-0.13239988600694416,-0.8074029450409618,0.8074029450409618,0.0003924441684974302,-0.16850401464863843,0.06036521480595318,0.025641942126912686,0.013057532756444508,0.07907184188482679,0.06596398990036333,0.055151194080400125,0.09786518673394982,0.06283084522958336,0.8779285167447404,1.0,0.00978924339320583,0.7189995326429899,0.9788394899127648,0.5604978345682605,0.7299892195978709,0.38275369514727514,0.22062249546566723,0.2574006592943207,0.0948020180438873,0.03189975786632278,-0.021746072022645845,0.25656098875040434,0.08039281136463174,0.07171004522477871,-0.049603402296021476,-0.027032928466238296,0.08177619329708657,0.008601322659905809,-0.10162323137629295,-0.05368475551352148,0.04848469034892334,-0.00453057493741833,0.030732896943964142,-0.0538195164238016,0.02549931301239365,0.021643826422734717,-0.074182840754568,0.01711334287700139,-0.014467125381148489,-0.02312235737513095,0.8889663069064515,-0.05526671449823992
unique_lines_count,0.8161662852209578,0.8462915012498752,0.8262393003969143,0.884959856021124,-0.11034200619953993,-0.12393063434548016,0.1931222376363429,-0.3617554815424879,-0.04959621489206435,-0.11238702494054804,0.11238702494054804,0.4461732860038667,0.07608012034824203,0.281937886016233,0.21661865257351956,0.3284858663554805,0.432309806855735,0.27726351574508606,0.22486773258378628,0.07665030513629657,0.03252243902545684,0.3215901936213001,0.00978924339320583,1.0,0.23879097695031287,-0.022461011177745446,0.553043009963896,-0.0704207328358133,0.36523259328224217,-0.16738144117071224,0.38444633399577066,0.007512642221532596,0.2353887984392936,0.06179435334551235,0.33752518824746297,-0.02205337460471042,0.23808834972418663,0.01972910602968454,0.08281403720557053,-0.024072162927279084,-0.10792543219462088,0.09121916284205732,-0.06552247644540915,0.004319224635860539,-0.07305548156286389,-0.0650518318657911,-0.04107014158489596,-0.045471017922193005,0.06233901420438854,-0.08884941928006895,0.08556809425125482,-0.024103824569810323,0.9636520419271282,0.03134994973991621,-0.015336362621423924
most_repeated_line_count,0.41842795179296544,0.1346486491764773,0.4046716057235993,0.5502075456390475,-0.13840140386811037,-0.1459878875583973,0.06714186550407383,-0.20202814412787057,-0.09066364315848627,-0.5902545895911677,0.5902545895911676,0.1455909447818781,-0.05045646546164321,0.17410956076177472,0.1365902081423124,0.06801820618425158,0.21464552193156294,0.16292969399112964,0.18199426625594708,0.07115783058780308,0.04045237222624348,0.7658793663298933,0.7189995326429899,0.23879097695031287,1.0,0.6138262938743003,0.38640762193335865,0.3498216425698303,0.48412113741337837,0.27463530353556576,0.22597617811921383,0.030463986700429935,0.021352820714763562,-0.05458558675830177,0.22644117717821835,0.0057271256034724756,0.18283193388763327,0.031098329403977096,-0.004560386040534693,0.03392864133145888,0.01089804447956661,-0.07772323669533324,-0.05383504446491445,0.012556730005922428,0.005525112321470761,0.00886732105527083,-0.10087339221988761,-0.06735872039366318,0.03645162220919685,-0.06023593022183606,0.030711191166495497,-0.024829650346728672,0.19372025639409698,0.6621729026976716,-0.052091681764666664
chorus_repetition_score,0.29791708944338435,-0.07574137304362824,0.2781810993202248,0.38814965075111507,-0.09228947337371247,-0.11356847697303384,0.03927235330834119,-0.13973174479571135,-0.14019567034535627,-0.7937038642251328,0.7937038642251328,-0.016851559667404484,-0.17053666844095186,0.04507608971954608,0.00929966199002245,0.007221468556578297,0.050740227767087774,0.05660315242798006,0.03805499242914332,0.09666311283877158,0.06794021396609025,0.822450473178894,0.9788394899127648,-0.022461011177745446,0.6138262938743003,1.0,0.5890567379718591,0.7867378109728744,0.3232444027904582,0.1807243093259926,0.24980404001322892,0.10658928454854201,0.048445268476293525,0.0014293486090925498,0.23653596519115025,0.08575706319351081,0.041576429568761224,-0.06851096709460536,-0.02062437550117296,0.08094315399168935,0.0075687475749186064,-0.09207669756502815,-0.0520912157623131,0.045652009576604015,-0.00987872305965572,0.027844491813266484,-0.03931930223033309,0.04139336783015955,0.005641734892334627,-0.07551681745098295,0.027916991785004196,-0.02050847184251687,-0.0527255137189421,0.8699209845970641,-0.056839276432608575
repeated_words_count,0.8080308421526265,0.5333887763286714,0.7909897841162713,0.7342292838540555,0.18163613288949385,0.1351904648379067,0.37485277889706714,-0.14713425897604052,-0.24291099929719193,-0.663499083928966,0.663499083928966,0.3484435602500847,-0.02530826476408379,0.2567198254380504,0.1666772006639066,0.31335831471941067,0.31165270032753695,0.28149174240097236,0.1460394076090204,0.16092148878965137,0.11005852427320796,0.6756419325977064,0.5604978345682605,0.553043009963896,0.38640762193335865,0.5890567379718591,1.0,0.664967285714211,0.38995163730435,-0.12713882568485585,0.5074278268859417,0.13987022139201546,0.2823242243075362,0.09342945483148499,0.45461845122991507,0.11802902146856342,0.15419010646505785,-0.06929345864840647,0.08803709698888502,0.07188396740609444,-0.07305866049178573,-0.018778022989599782,-0.14494710247642506,0.030776693521119378,-0.06400404414308734,-0.022636414881104204,-0.043919099654526256,0.04056433085443777,0.017430044837651877,-0.09362050883461095,0.0861848571642675,-0.07314001343263006,0.48591544011847715,0.5580546749246943,-0.0643803289672885
repeated_words_ratio,0.2126534834128364,-0.17904945540512346,0.1856550504530753,0.23952672734146052,0.02500539609753763,0.010498092765546144,0.045981343182371764,-0.03707976427520837,-0.27949010913321704,-0.8243610654287087,0.8243610654287087,0.014396548418794215,-0.07831293480368925,0.03633699889068755,-0.01952054487722202,0.06923024502610271,-0.030353559931331976,0.08901343396626074,-0.018874183119564323,0.08186719065018712,0.06512064411958945,0.5911217256408549,0.7299892195978709,-0.0704207328358133,0.3498216425698303,0.7867378109728744,0.664967285714211,1.0,0.20878393565655667,0.10317261965686012,0.24976136473677515,0.1645152188648198,0.08644945684107669,0.026703570191287183,0.21513605302331051,0.13119655353101545,-0.0092774373448761,-0.08208112533170193,0.014627907698736184,0.08551864448878235,0.011864236173258762,-0.1069069785277315,-0.08682887455825257,0.0523274855424168,0.002006165801100775,0.034014875174779295,-0.03212839597235831,0.11543612848129854,-0.027660114313080894,-0.00886583641447517,-0.013541754732601472,-0.06894412295453935,-0.14587007706113075,0.7558626931488401,-0.12302708903066223
most_common_word_count,0.5664173066608769,0.3017783918066733,0.5338577730408419,0.5335396723141949,0.08739773465098453,0.06053991300042993,0.27456687102344124,-0.11909054436605723,-0.28464781619348195,-0.5103927921300531,0.510392792130053,0.3347587733054149,0.08519205255369117,0.21021113775078856,0.10604330972494659,0.35255954999840555,0.20632070688176354,0.1749030881714944,0.16053820918632744,0.20724923412663931,0.13637031646477257,0.5451229480247667,0.38275369514727514,0.36523259328224217,0.48412113741337837,0.3232444027904582,0.38995163730435,0.20878393565655667,1.0,0.6182223129078169,0.3334290401345393,0.08216559137151432,0.029485283651580027,-0.06075163662805387,0.26000882277169096,0.013747606674593398,0.40382431474390845,0.16073417559386877,-0.031030246200983685,-0.058807712175171334,-0.036718536391660284,-0.06296898335621964,-0.05384800670296098,0.04699302264857608,0.02919548563548722,-0.033305675773519325,-0.07017303876626768,-0.048602953947256666,0.12138019961077945,-0.10128110678075124,0.04590057851398427,0.032211155460762614,0.3084816999723327,0.4032939714806097,-0.16205877302840632
most_common_word_ratio,-0.0719276257246777,-0.26862025104930515,-0.09826954801077491,-0.03856906620024222,-0.054240914332440514,-0.04493881319512011,-0.04241138735540263,-0.02489267248776009,-0.22008664582342685,-0.35604153175191344,0.3560415317519134,0.012717683624778183,0.06673530931010034,-0.0016628762291883395,-0.0028300246947469496,0.045468355341843514,-0.07757874660641796,-5.897708259510456e-05,-0.0021783255554122887,0.06147073416510169,0.0393722194837144,0.16894243412439772,0.22062249546566723,-0.16738144117071224,0.27463530353556576,0.1807243093259926,-0.12713882568485585,0.10317261965686012,0.6182223129078169,1.0,0.0049095214418430335,0.045304315790368935,-0.12292250289205493,-0.1152018348916647,-0.05651986808525557,-0.05431999104238766,0.1620520736429304,0.14959682494201915,-0.08855790039209127,-0.12261076257421226,0.015055756091773094,-0.09178675104457076,-0.014102813618578756,0.016924859274979925,0.10549125516403501,0.007349905046780225,-0.019611739684254226,-0.05865193555302048,0.06168988635759705,-0.03261462768363671,0.023438800951148288,0.25063651806973075,-0.20690390190052999,0.2745269780881649,-0.19799091719817752
first_person_singular_count,0.5350925199544284,0.3801716852914952,0.4952789393018054,0.4640568315466185,0.1519413290016672,0.10049357796803403,0.33653437540815817,-0.09575360017351738,-0.3190433837577765,-0.3907255282953413,0.39072552829534135,0.10306945700341336,-0.08683344473495734,0.20001955406334607,0.018878607991952217,0.09111059410638572,0.2236027833975286,0.03530305954148459,0.02958121890562553,-0.0006650540012145848,-0.03531930556229572,0.3754424660955339,0.2574006592943207,0.38444633399577066,0.22597617811921383,0.24980404001322892,0.5074278268859417,0.24976136473677515,0.3334290401345393,0.0049095214418430335,1.0,0.8094435632042164,0.005386457638071871,-0.07278355147607526,0.3920317788995686,0.14602927856813777,0.05609916976400075,-0.13410722155024607,-0.1957469497691107,-0.16286226263599363,-0.005586768070385078,-0.03828401981629194,-0.16059323982159268,-0.015917884090837667,-0.01035943978227858,-0.0057440846866734325,-0.031246828168729906,0.028609233534351384,-0.02418897424620901,-0.10108644847502916,0.05988702439839333,-0.051295599415175815,0.3665193779753084,0.2425611694796793,-0.13429348644320752
first_person_singular_ratio,0.08063887959634326,-0.012437658776817268,0.0484458470075733,0.054001401536746416,0.05571571527502251,0.015009211208519092,0.12733971483902323,-0.021072369137918195,-0.3050718127305372,-0.20930847243230824,0.20930847243230824,-0.06889905429832927,-0.0807120578185735,0.048159121336366885,-0.042463285804529044,-0.06654105989525692,0.01399463356519747,-0.04564538509260419,-0.05548053333027396,-0.07329792751955536,-0.09076543834773051,0.09870269927253202,0.0948020180438873,0.007512642221532596,0.030463986700429935,0.10658928454854201,0.13987022139201546,0.1645152188648198,0.08216559137151432,0.045304315790368935,0.8094435632042164,1.0,-0.08583088682723279,-0.09995664644850383,0.147988614491685,0.1354422454990328,-0.10831528020953246,-0.20487486909785602,-0.23765103183122532,-0.227446170399507,0.059849297574946426,-0.025056429218251883,-0.13670329119527855,-0.033422804680218555,0.017588228475089805,0.004082210778389022,-0.015666514899473623,0.05098690791937924,-0.06861640693319654,-0.04448840491175748,0.030078347151888715,-0.03569607807145442,-0.0015904105605143992,0.10145523897891595,-0.16348672276258575
first_person_plural_count,0.2647444077229652,0.2133685226182812,0.2783375531155559,0.20371323746351735,0.06931923581848293,0.042756674046765815,0.14793526099702195,-0.021775543678553427,0.01362814668076649,-0.07000029003596904,0.07000029003596904,0.2579348849496288,0.03418819587579511,0.04706026031385047,0.051186939985253886,0.19678038414542995,0.05034263169803865,0.37670011234107026,0.007110656896074523,-0.04325693349269091,-0.04396283696366544,0.06635249871355126,0.03189975786632278,0.2353887984392936,0.021352820714763562,0.048445268476293525,0.2823242243075362,0.08644945684107669,0.029485283651580027,-0.12292250289205493,0.005386457638071871,-0.08583088682723279,1.0,0.8554696310554981,0.034443382605371387,-0.05859519775919155,-0.037452726619952074,-0.09137462085997934,0.6834435968967428,-0.058742790356075145,0.011765436613551701,0.0437175346702602,-0.01350596894142525,0.00663051086369992,-0.042848126285220986,-0.024824319152760524,-0.04072605999558039,0.018686821936335214,0.014959758955613295,-0.015571250142919239,0.05236281737867201,0.0076272159506627635,0.1799220160952827,0.06048235626737253,0.04820023744975112
first_person_plural_ratio,0.04186677073075457,0.05761112919503242,0.05534870373776331,0.03893817324470311,-0.0029047142278119317,-0.024215751628487842,0.03977630281918389,0.006775853946021649,0.059135021003239197,0.043673937304083574,-0.04367393730408359,0.04021514732924404,-0.02268781873995533,0.001062152137380816,0.029768225112320048,0.027436410189579073,-0.019858346482468047,0.090551666034464,-0.015778971790398583,-0.050237373214087784,-0.050051384037344056,-0.012147897361201513,-0.021746072022645845,0.06179435334551235,-0.05458558675830177,0.0014293486090925498,0.09342945483148499,0.026703570191287183,-0.06075163662805387,-0.1152018348916647,-0.07278355147607526,-0.09995664644850383,0.8554696310554981,1.0,-0.04203731778111367,-0.0665677063127219,-0.07035162794815622,-0.09594430866924333,0.7191521951461896,-0.08509237500302246,0.05765891133543129,0.01684653449358396,0.03866429069140841,0.012524164518054756,-0.020437139925067026,-0.028131438255901146,-0.03796744111477157,0.02558196751427237,-0.017543344248650516,0.04692397011000501,0.009022007501961544,0.030513065992302274,0.049846462671998326,-0.024601694200472705,0.07468120351157646
second_person_count,0.4788395797014315,0.3227700868565724,0.44203815840427346,0.42750850487053144,0.14319642384106984,0.11403850022116865,0.27969236607003295,-0.06373433117131765,-0.2666336098455695,-0.3315040305908607,0.33150403059086064,0.13530194955199876,-0.05774169875253991,0.25371172172554374,0.007866098525576758,0.07316279319555763,0.1973955832919538,0.09272616447391503,0.04063148007743903,-0.014732165079395577,-0.043492540964126906,0.37046916237071253,0.25656098875040434,0.33752518824746297,0.22644117717821835,0.23653596519115025,0.45461845122991507,0.21513605302331051,0.26000882277169096,-0.05651986808525557,0.3920317788995686,0.147988614491685,0.034443382605371387,-0.04203731778111367,1.0,0.7986013542210773,0.023062861763241037,-0.11805382238813389,-0.06658842851747533,0.5529722838434786,0.009994378247229591,-0.05450998314350775,-0.01472309640240218,0.10569759270974231,-0.08321899738281512,-0.011685514924286662,-0.08271254817145858,0.06096389067527007,-0.024423343452304944,-0.08100272050514971,0.019284550044491824,-0.054523369919699506,0.30776777283467366,0.24432098570687738,-0.10051886572704886
second_person_ratio,0.058674812338006414,-0.01588368465274144,0.031973102844250666,0.024798338563616188,0.1061778404007874,0.09527308287134444,0.1067833319514512,0.05199177786607951,-0.2146925150935293,-0.12683347369199008,0.12683347369199008,-0.0591529766006684,-0.08481701979393166,0.06499462385946651,-0.0504917200511953,-0.07759199137098195,-0.012791290148757515,-0.01968103631018991,-0.049031433046281256,-0.0822589874925695,-0.0978661698107495,0.08301648676481375,0.08039281136463174,-0.02205337460471042,0.0057271256034724756,0.08575706319351081,0.11802902146856342,0.13119655353101545,0.013747606674593398,-0.05431999104238766,0.14602927856813777,0.1354422454990328,-0.05859519775919155,-0.0665677063127219,0.7986013542210773,1.0,-0.10471605386092966,-0.15863192496728398,-0.10855302369698522,0.7443541578797076,0.06157246149691978,-0.06876283707592971,-0.03756775223999809,0.057495047092271136,-0.06620529590495627,0.029979349407041445,-0.08670514681005288,0.08869981387031155,-0.05535200558303076,-0.0495670221607949,-0.01675882577022641,-0.06721042137176617,-0.031604418976333586,0.07959850110486934,-0.07679535572698026
